time,raw_bull_score,raw_bear_score,final_score,adx,rel_vol,vix_pine,htf_ema_1_pine,htf_ema_2_pine,htf_ema_3_pine,htf_ema_4_pine,market_close_pine,market_ema_pine,leader_close_pine,leader_ema_pine,volume_score_pine,bull_count_pine,bear_count_pine
2026-05-15 19:05:00+00:00,48.75,38.25,46.333333333333336,31.828138788729525,1.0440706997149434,17.26,300.8435757179637,298.7136955446194,287.6020572575964,271.53228427944447,740.72,741.6457623909575,711.39,712.6428600034001,0,4,0
2026-05-15 19:10:00+00:00,48.75,41.25,50.333333333333336,31.857514808117287,1.1078144420833165,17.26,300.87972792542155,298.7136955446194,287.6020572575964,271.53228427944447,740.57,741.5479658099614,711.12,712.5044181849091,4,4,0
2026-05-15 19:15:00+00:00,60.5,55.5,53.083333333333336,32.429318726567786,1.8863792795778416,17.26,300.87972792542155,298.7136955446194,287.6020572575964,271.53228427944447,740.44,741.4472416454195,710.66,712.3367438044628,8,3,1
2026-05-15 19:20:00+00:00,42.5,66.5,49.25,33.75257705850135,1.5506926350695691,17.26,300.87972792542155,298.7136955446194,287.6020572575964,271.53228427944447,740.2,741.3338560412905,710.34,712.1552216404207,8,3,1
2026-05-15 19:25:00+00:00,34.5,52.5,41.25,34.981316938153945,0.8442536748275983,17.26,300.8406617503832,298.7136955446194,287.6020572575964,271.53228427944447,740.16,741.2271418557186,710.4,711.995656036746,0,3,1
2026-05-15 19:30:00+00:00,43.5,46.5,37.25,36.12228968354564,1.0553376332762934,17.26,300.8406617503832,298.7136955446194,287.6020572575964,271.53228427944447,740.36,741.148310777926,710.91,711.8969600334054,0,3,1
2026-05-15 19:35:00+00:00,38.5,46.5,37.25,37.32018413638879,0.8870139804314358,17.26,300.8406617503832,298.7136955446194,287.6020572575964,271.53228427944447,740.66,741.1039188890236,711.32,711.8445091212777,0,3,1
2026-05-15 19:40:00+00:00,46.5,54.5,41.25,38.72054189163244,1.1694963261056548,17.26,300.7732152276211,298.7136955446194,287.6020572575964,271.53228427944447,740.05,741.0081080809306,710.48,711.7204628375252,4,3,1
2026-05-15 19:45:00+00:00,51.5,54.5,30.25,40.010733562112726,1.5594811462844265,17.26,300.7732152276211,298.7136955446194,287.6020572575964,271.53228427944447,740.25,740.9391891644824,710.61,711.6195116704776,8,3,1
2026-05-15 19:50:00+00:00,61.5,54.5,33.75,41.47575274559382,2.1870269931961137,17.26,300.7732152276211,298.7136955446194,287.6020572575964,271.53228427944447,738.94,740.757444694984,709.0,711.3813742458887,10,3,1
2026-05-15 19:55:00+00:00,54.5,51.5,32.25,40.963899533946766,4.503571006504293,17.26,300.712922934201,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,10,3,1
2026-05-15 20:00:00+00:00,44.5,42.5,23.75,41.31220906064961,0.203925696117567,17.26,300.712922934201,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:05:00+00:00,34.5,42.5,22.25,41.63563933544511,0.0202310032260663,17.26,300.712922934201,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:10:00+00:00,34.5,42.5,22.25,42.23598425308325,0.0249455861152726,17.26,300.64402084927366,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:15:00+00:00,37.5,45.5,22.25,42.73663722788535,0.1235341293025982,18.43,300.64402084927366,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:20:00+00:00,37.5,45.5,22.25,43.20152927591586,0.0211635891552935,18.43,300.64402084927366,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:25:00+00:00,48.5,34.5,22.75,43.05898194033945,0.0496175262374953,18.43,300.58092804479423,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:30:00+00:00,48.5,34.5,22.75,42.92661655730421,0.0007572631985753,18.43,300.58092804479423,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:35:00+00:00,43.5,34.5,22.75,42.430306644327366,0.0148824797290362,18.43,300.58092804479423,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:40:00+00:00,43.5,34.5,22.75,42.10221690399419,0.0005596560726881,18.43,300.5262982225402,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:45:00+00:00,43.5,34.5,22.75,41.79756214511338,0.0018832724212409,18.43,300.5262982225402,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:50:00+00:00,43.5,34.5,22.75,41.56395213032784,0.003084525058742,18.43,300.5262982225402,298.9062004951085,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 20:55:00+00:00,51.5,31.5,22.75,40.89551886178436,0.0022916696774939,18.43,300.4761802023093,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:00:00+00:00,46.5,31.5,22.75,40.27483082670828,0.0074186539732453,18.43,300.4761802023093,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:05:00+00:00,43.5,34.5,22.75,39.69847765128048,0.0052232609219725,18.43,300.4761802023093,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:10:00+00:00,39.5,38.5,22.25,39.329847749882056,0.0035571375288369,18.43,300.4299365475539,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:15:00+00:00,51.5,31.5,22.75,38.346345878530144,0.0050160633457142,18.43,300.4299365475539,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:20:00+00:00,39.5,38.5,22.25,37.43309414084623,0.0065529400983443,18.43,300.4299365475539,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:25:00+00:00,39.5,42.5,22.25,37.22291651271362,0.0162494005556502,18.43,300.3813059523217,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:30:00+00:00,44.5,38.5,22.25,37.02775157230476,0.0009323921127735,18.43,300.3813059523217,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:35:00+00:00,39.5,42.5,22.25,37.16753302033796,0.0011555482006259,18.43,300.3813059523217,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:40:00+00:00,44.5,38.5,22.25,37.29733007922592,0.0030060759170808,18.43,300.33618722938337,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:45:00+00:00,44.5,38.5,22.25,37.41785591962189,0.0360283717020971,18.43,300.33618722938337,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:50:00+00:00,51.5,31.5,22.75,36.36221735100937,0.014692878813288,18.43,300.33618722938337,299.00768226828046,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 21:55:00+00:00,56.75,23.25,22.75,34.655235718380574,0.0078447430086515,18.43,300.30335202671216,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:00:00+00:00,56.75,23.25,22.75,33.070181345225265,0.001323752308293,18.43,300.30335202671216,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:05:00+00:00,52.75,23.25,22.75,31.598345141581053,0.0007864614240671,18.43,300.30335202671216,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:10:00+00:00,42.5,33.5,22.25,30.597613443336325,0.0032831868800649,18.43,300.27532002428376,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:15:00+00:00,39.5,36.5,22.25,29.668362580680512,0.0002878277638661,18.43,300.27532002428376,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:20:00+00:00,39.5,36.5,22.25,28.871341542060406,0.0048171490506202,18.43,300.27532002428376,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:25:00+00:00,44.5,36.5,22.25,28.13125057762745,0.0175367597463914,18.43,300.2462000220761,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:30:00+00:00,42.5,33.5,22.25,27.22991865120637,0.1308861140364074,18.43,300.2462000220761,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:35:00+00:00,49.5,36.5,23.75,27.359361367141734,0.3769983297542352,18.43,300.2462000220761,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:40:00+00:00,43.5,44.5,22.25,27.77361570213014,0.6175569921742089,18.43,300.2122272927965,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:45:00+00:00,44.5,36.5,22.25,28.158280441762237,0.0496016834510747,18.43,300.2122272927965,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 22:50:00+00:00,51.5,52.5,30.25,28.979512410868928,1.594700686947988,18.43,300.2122272927965,299.0974384257095,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,8,3,1
2026-05-15 22:55:00+00:00,39.5,36.5,22.25,29.742084953610863,0.6123885499765368,18.43,300.17429753890593,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 23:00:00+00:00,39.5,36.5,22.25,30.680162351376683,0.3432975245212518,18.43,300.17429753890593,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 23:05:00+00:00,40.5,59.5,36.25,31.551234220730656,4.480164158686731,18.43,300.17429753890593,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,10,3,1
2026-05-15 23:10:00+00:00,60.5,44.5,32.75,31.81834084669108,4.63102847181871,18.43,300.13799776264176,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,10,3,1
2026-05-15 23:15:00+00:00,51.5,29.5,22.75,30.86493308094993,0.4975891996142719,18.43,300.13799776264176,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 23:20:00+00:00,50.5,29.5,22.75,29.979625869904574,0.4762826718296225,18.43,300.13799776264176,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 23:25:00+00:00,56.75,23.25,22.75,29.024120647016083,0.0117808757117612,18.43,300.11249796603795,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 23:30:00+00:00,50.5,33.5,22.75,28.136865797191053,0.8451548451548451,18.43,300.11249796603795,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 23:35:00+00:00,43.5,40.5,22.25,27.7190351523937,1.0507462686567164,18.43,300.11249796603795,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
2026-05-15 23:40:00+00:00,51.5,52.5,32.25,28.04167291610444,2.374181478016838,18.43,300.0856799691254,299.1706258415541,288.12913344357304,271.53228427944447,739.08,740.6049497227127,708.93,711.158522041717,10,3,1
2026-05-15 23:55:00+00:00,44.5,36.5,22.25,28.34126512526441,0.011522949875168,18.43,300.0587999719322,299.2273871286856,288.5932850732368,272.6275868567212,739.08,740.6049497227127,708.93,711.158522041717,0,3,1
