time,ema9,ema21,ema50,sma200,atr,rsi,roc,macd_line,macd_signal,macd_hist,adx,plus_di,minus_di,chop,vwap,bias_score,execution_score,smart_money_score,regime_score,score_penalty,vix_pine,qqq_close_pine,spy_close_pine,qqq_ema21_pine,spy_ema21_pine,bsl_level,ssl_level,bull_ob_high,bull_ob_low,bear_ob_high,bear_ob_low
2025-10-27 13:30:00+00:00,259.31809395232534,254.935167120896,245.3587352293887,222.4933533750002,6.483740788316183,70.34627653793788,4.029285216569293,4.798551318710764,4.243928284836114,0.5546230338746501,33.82107120005899,29.6247440306257,9.669846443166534,51.662577391668464,265.5331139940958,100,100,8,12,6,16.37,628.09,685.24,605.9000103624427,668.114354100733,257.6,253.95,231.18435646699143,226.32023402730636,,
2025-10-28 13:30:00+00:00,261.25572516186025,256.21435647354184,246.28608874980483,222.65085962500015,6.459925661211903,72.08743220313016,4.548634389483201,5.318120511424667,4.458766730153824,0.8593537812708423,35.11249644136451,28.461507263464465,9.012245586420594,51.93489612323852,267.545306997048,100,100,0,12,6,15.79,632.92,687.06,608.3563730567661,669.8366855461209,257.6,253.95,231.18435646699143,226.32023402730636,,
2025-10-29 13:30:00+00:00,262.8793301294882,257.4106649759471,247.19148723020464,222.8323283750002,6.358290935727349,72.3871068490449,5.328523878649235,5.693901269118754,4.70579363794681,0.9881076311719444,36.46997224409505,28.5585488791808,8.502281088308898,49.838843478745616,269.0522368318573,100,100,-18,12,0,16.42,635.77,687.39,610.8485209606964,671.4324414055644,257.6,253.95,231.18435646699143,226.32023402730636,,
2025-10-30 13:30:00+00:00,264.60396410359056,258.6917408872246,248.14486028000053,223.01906337500023,6.3517447797621145,74.12035417689647,8.536963191716895,6.093243443732376,4.983283599103923,1.109959844628453,37.9986561345816,29.61600544984329,7.903111917234803,44.79252097271223,271.171951749262,100,100,10,12,6,16.92,626.05,679.83,612.2304736006331,672.1958558232404,257.6,253.95,231.18435646699143,226.32023402730636,,
2025-10-31 13:30:00+00:00,266.37517128287243,260.03430989747693,249.13761085725545,223.20399462500023,6.480905866921961,75.6348875256629,10.233903395176831,6.492833541293123,5.285193587541763,1.20763995375136,39.69827201747375,30.45730534015293,7.192349359292043,41.09121687345045,273.31333333333333,100,100,-8,12,0,16.91,629.07,682.06,613.7613396369392,673.0925962029459,257.6,253.95,231.18435646699143,226.32023402730636,,
2025-11-03 14:30:00+00:00,266.928637026298,260.86232717952447,249.92211631383364,223.3851446250002,6.53298401928468,66.40425093755084,8.973950188022245,6.3874943466037735,5.505653739354165,0.8818406072496083,40.30538078011405,28.0563332569706,9.807028090367428,42.08148758203424,268.9888212706488,100,100,0,12,6,17.44,632.08,683.34,615.4266723972174,674.0241783663145,257.6,253.95,231.18435646699143,226.32023402730636,,
2025-11-04 14:30:00+00:00,267.4162096210384,261.6354337995677,250.68464116427157,223.5783958750002,6.342842303621488,66.63178312529566,7.950085911944003,6.250040626016926,5.654531116686718,0.5955095093302081,40.86912463113719,26.833289111426712,9.379515764317896,41.70341873041327,269.4891666666667,82,57,0,0,25,17.17,619.25,675.24,615.7742476338341,674.1347076057405,257.6,253.95,231.18435646699143,226.32023402730636,,
2025-11-05 14:30:00+00:00,267.8019676968308,262.33630345415247,251.41641994214325,223.81207087500024,6.230496424791381,66.58516968579758,8.840554820329965,6.0694083306737525,5.737506559484125,0.3319017711896279,41.15520992123928,25.36591246763532,9.65190531615502,44.45525959324019,269.325,100,100,0,12,6,19.0,623.28,677.58,616.456588758031,674.4479160052186,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-06 14:30:00+00:00,268.1890741574646,263.009139503775,252.13489366990237,224.05134587500015,6.1790323944491385,67.03850803623233,7.791520140664951,5.890030796365863,5.768011406860472,0.1220193895053913,41.643519308112936,25.715410349842905,9.037130393283954,46.84437185580797,270.3425,58,39,-8,0,19,18.01,611.67,670.31,616.0214443254827,674.071741822926,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-07 14:30:00+00:00,268.41750932597165,263.5838768216136,252.80926058480813,224.27583962500023,6.131958651988489,66.03982536914583,3.775538709024875,5.649962576650353,5.744401640818448,-0.0944390641680952,41.68920056198177,24.06190622279695,9.760682008615236,50.53630022716096,269.46374999999995,44,30,-8,0,14,19.5,609.74,670.97,615.450403932257,673.7897652935691,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-10 14:30:00+00:00,268.7127574607773,264.1575016560124,253.4792405618745,224.50705837500016,6.142175891132171,66.777806589734,2.6436388183728443,5.442359697082395,5.683993252071238,-0.2416335549888426,41.94064058767133,23.980636029023835,9.048413719312084,50.20449584656034,270.3595833333333,67,41,-8,0,26,19.08,623.23,681.44,616.1576399384155,674.4852411759719,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-11 14:30:00+00:00,269.5087059686218,264.93341059637487,254.2327017163108,224.7330083750002,6.147210800904046,70.24273789714589,4.944293713559994,5.440948783494036,5.635384358355798,-0.1944355748617612,42.47292095805528,24.7825833676778,8.39521666465699,54.35375946947796,272.76661179068725,87,62,0,0,25,17.6,621.57,683.0,616.6496726712868,675.2593101599745,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-12 14:30:00+00:00,270.40196477489746,265.7553732694317,255.0069094921417,224.92774587500023,6.0320587661229865,71.69933970864895,5.562769776740402,5.480145944830838,5.6043366756508055,-0.1241907308199676,42.96718130198322,23.4517056609482,7.944375582579607,57.61152414940636,273.6333058953436,100,95,0,0,12,17.28,621.08,683.38,617.0524297011698,675.9975546908859,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-13 14:30:00+00:00,271.114021819918,266.50145297221064,255.7502561787244,225.1133758750002,5.930411711399919,71.6617842571973,4.633636328915709,5.447387071863034,5.572946754893251,-0.1255596830302172,43.56302373337498,23.316941331688227,7.503360344491256,60.57668390140927,274.2504166666667,47,27,0,0,20,17.51,608.4,672.04,616.2658451828817,675.6377769917144,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-14 14:30:00+00:00,271.3422174559344,267.02450270200967,256.3975010344607,225.28183212500025,5.961096589157065,66.62916773256313,2.01973825532214,5.223451919858462,5.503047787886294,-0.2795958680278314,43.09115032483553,21.53999422314928,9.915172442658694,67.42825675525552,272.605,47,27,0,0,20,20.0,608.86,671.93,615.5925865298924,675.300706356104,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-17 14:30:00+00:00,270.6985239647475,267.12443427455423,256.8573539350701,225.4176758750002,6.037754133556833,56.32171942067502,-0.3280592923026855,4.658919229030289,5.3342220761150925,-0.6753028470848035,41.31265637418006,19.74747779081032,13.668385422528594,73.84731618788129,268.8726840702513,34,20,-8,0,14,19.83,603.66,665.67,614.5078059362659,674.4251875964582,271.7,253.95,231.18435646699143,226.32023402730636,,
2025-11-18 14:30:00+00:00,270.231819171798,267.2372129768675,257.30863417291044,225.61508837500023,5.991485981159916,56.74256048942694,-0.3744796959614527,4.1827734544039,5.103932351772854,-0.9211588973689536,39.53125947088417,18.47854734961949,13.278873210292709,72.69403735871651,268.13166666666666,74,58,0,0,16,22.38,596.31,660.08,612.8534599420599,673.1210796331438,271.7,265.32,231.18435646699143,226.32023402730636,,
2025-11-19 14:30:00+00:00,269.7752053374384,267.30189816078865,257.72589361711005,225.8050446250002,6.042808411077063,55.74456919608092,-1.3089198073682695,3.728852708421357,4.828916423102554,-1.1000637146811971,38.218626341967,18.78598419396085,12.225658579188728,72.89904953668584,268.5529166666667,34,9,-8,0,25,24.69,599.87,662.63,611.6731454018726,672.1673451210398,271.7,265.32,231.18435646699143,226.32023402730636,,
2025-11-20 14:30:00+00:00,269.7416642699507,267.51149832798967,258.19183896545866,226.0006571250002,6.290464953142987,58.85051318272253,-1.4087983617348132,3.4630446856894537,4.555742075619934,-1.0926973899304802,37.65723622151638,20.413677756283224,10.905451681536736,75.53004698838174,270.31916666666666,48,30,-8,0,18,23.66,585.67,652.53,609.3092230926114,670.382131928218,271.7,265.32,231.18435646699143,226.32023402730636,,
2025-11-21 14:30:00+00:00,269.6153314159605,267.6568166618088,258.6200021432838,226.1852946250002,6.388288885061343,57.54602776096836,-0.0120753875734863,3.175639030435832,4.279721466583114,-1.104082436147282,37.04593367300897,18.665291267612535,10.250953148207662,75.73366732464692,269.37,39,21,-8,0,18,26.42,590.07,659.03,607.5602028114649,669.3501199347436,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-11-24 14:30:00+00:00,270.42826513276844,268.2043787834626,259.21059029452755,226.40183212500023,6.495553964699817,65.18108082833638,1.6013498337766698,3.278832445488547,4.0795436623642,-0.8007112168756532,37.14965791556258,21.0815687606779,9.361553361622848,76.51596914906018,273.26867762719536,83,73,-8,0,10,23.43,605.16,668.73,607.3420025558772,669.2937453952214,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-11-25 14:30:00+00:00,271.7361121062148,269.00102616678413,259.90693969474216,226.6429133750002,6.672798935736039,69.43898383168009,2.830013551393174,3.5845670875328324,3.980548347397927,-0.3959812598650942,37.75645572393903,22.673865928260653,8.461968222599271,68.65490635185296,276.250172146931,100,95,0,0,12,20.52,608.89,675.02,607.482729596252,669.8143139956559,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-11-26 14:30:00+00:00,272.9223896849718,269.7888874243492,260.6034322557327,226.87602587500024,6.577937710297997,70.27257803805024,2.9398952685481494,3.839093464205348,3.952257370759411,-0.113163906554063,38.31991083171716,21.357930710208294,7.970856471590848,68.58692251395635,277.12758607346547,100,88,0,0,19,18.56,614.27,679.68,608.099754178411,670.7111945415054,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-11-28 14:30:00+00:00,273.89273674797744,270.5148181130447,261.27679275550787,227.09525900000023,6.327629365976837,70.4049972409256,3.1347550646276714,4.003264061721325,3.962458708951794,0.0408053527695306,38.84311914608257,20.616892838304462,7.69429847554232,67.5659984800235,277.5668347033994,100,92,0,0,22,17.21,619.25,683.39,609.1134128894645,671.8638132195504,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-12-01 14:30:00+00:00,275.14768939838194,271.39233464822246,262.0176048043115,227.30065912500024,6.395655839835636,73.2819627900327,3.8065905564689833,4.277191007789725,4.02540516871938,0.2517858390703447,39.94828419641532,23.877018901630315,7.068712091990943,61.021489911399,279.90916666666664,100,100,0,0,12,16.35,617.17,680.27,609.8458298995132,672.628012017773,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-12-02 14:30:00+00:00,277.0791565187056,272.61167013474767,262.91122912571103,227.50919675000023,6.573903563593832,77.78773575443812,4.4418254994178445,4.813008233253129,4.18292578162613,0.6300824516269987,41.41165951692598,25.89480747446005,6.385830203372327,54.59415785585084,283.5713003425165,100,100,18,12,6,17.24,622.0,681.53,610.9507544541029,673.4372836525209,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-12-03 14:30:00+00:00,278.77682521496445,273.7894728497706,263.79971033646746,227.71748425000024,6.601699700924644,78.43176183243567,4.231225476777068,5.238783173621869,4.394097260025278,0.8446859135965905,42.89019169674449,25.263943686968105,5.904732761684207,53.53009625562154,285.2814835045916,100,100,0,12,6,16.59,623.52,683.89,612.0934131400936,674.3875305932008,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-12-04 14:30:00+00:00,279.4272101719716,274.538498045246,264.51457463699813,227.9042525000002,6.628542579430027,68.50431625435161,2.9443837609013723,5.230372848570369,4.561352377734297,0.6690204708360721,43.07205359197024,23.36437542954778,8.765680326718291,54.45655310080909,281.7829166666666,100,100,0,12,6,16.08,622.94,684.39,613.0794664909942,675.2968459938189,271.7,265.67,231.18435646699143,226.32023402730636,,
2025-12-05 14:30:00+00:00,279.46726813757726,275.0011345865873,265.10723837672367,228.07509000000024,6.495824368645292,62.70447313863468,2.7079392481313485,4.972625467420926,4.643606995671623,0.3290184717493032,43.04218930145955,22.138758813532814,8.89965024069765,53.8373100080829,280.1659958761479,75,50,0,0,25,15.78,625.48,685.69,614.2067877190856,676.241678176199,271.7,278.05,231.18435646699143,226.32023402730636,,
2025-12-08 14:30:00+00:00,279.16577951006184,275.2701064423521,265.61126138155805,228.2331266250002,6.394265043329336,58.97033298649743,3.668483302952459,4.580984636407322,4.631082523818763,-0.0500978874114403,42.325743789902674,20.883929854488784,10.517654016050212,53.05940708023925,278.4446062714073,73,41,0,0,32,15.41,624.28,683.63,615.1225342900779,676.9133437965445,271.7,278.05,231.18435646699143,226.32023402730636,,
2025-12-09 14:30:00+00:00,278.9471236080495,275.52486949304733,266.0999374058107,228.39185787500023,6.159674683091524,59.147349247857214,3.617274979971322,4.230926895454672,4.551051398145945,-0.3201245026912724,41.66047295774272,20.130770623696638,10.13834474506242,52.427951212897234,278.34083333333336,83,57,8,0,26,16.66,625.05,683.04,616.0250311727981,677.4703125423132,271.7,278.05,231.18435646699143,226.32023402730636,,
2025-12-10 14:30:00+00:00,278.7936988864396,275.7662449936794,266.57366535068087,228.54532037500027,5.956126491442129,59.327642758810434,3.818360787277435,3.917024940059264,4.424246106528608,-0.5072211664693445,40.85822564500872,19.33167924322388,10.311540708131416,51.284349826424,278.1233333333334,100,100,0,12,13,16.93,627.61,687.57,617.0782101570892,678.3884659475575,271.7,276.44,231.18435646699143,226.32023402730636,,
2025-12-11 14:30:00+00:00,278.56120910915166,275.93579090334487,267.0072961212424,228.72247662500027,5.943546027767689,57.922381678844175,2.976085605927116,3.5826769699909846,4.255932279221083,-0.6732553092300986,39.15552201726288,17.98884083973536,12.755960416942308,49.658896144866205,277.0104166666667,100,100,8,12,7,15.77,625.58,689.17,617.8511001428084,679.3686054068704,271.7,276.44,231.18435646699143,226.32023402730636,,
2025-12-12 14:30:00+00:00,278.4599672873213,276.12844627576806,267.4405394106054,228.9174641250003,5.690435597212856,58.73521109872288,3.32391958678607,3.3136986234133587,4.067485548059539,-0.7537869246461799,37.57444007721317,17.44691373518782,12.371677696556738,53.42583423909444,278.0316666666667,100,100,0,12,6,14.85,613.62,681.76,617.4664546752804,679.5860049153367,271.7,276.44,231.18435646699143,226.32023402730636,,
2025-12-15 14:30:00+00:00,278.13047382985707,276.1906329779709,267.8080672768562,229.1126766250003,5.80611876884051,55.358426405706666,1.1445849166910236,2.966080846198281,3.8472046076872872,-0.8811237614890062,34.95242704666261,15.877917001103585,16.155408130446578,57.85612145989162,276.60083333333336,100,100,26,0,6,15.74,610.54,680.73,616.8367769775276,679.6900044684879,271.7,276.44,231.18435646699143,226.32023402730636,,
2025-12-16 14:30:00+00:00,277.24037906388565,275.96239361633724,268.03833914835207,229.2811276250003,5.794765217064203,47.88404831998531,-1.1869623692310554,2.4100432048337552,3.5597723271165806,-1.1497291222828254,32.81240700222957,14.772667225627051,16.325113999170718,57.09125946700948,274.3023896813241,35,15,0,0,20,16.5,611.75,678.87,616.3743427068433,679.6154586077163,271.7,276.44,231.18435646699143,226.32023402730636,,
2025-12-17 14:30:00+00:00,276.5248032511085,275.7533123784884,268.2588944758677,229.46395887500032,5.703710558702476,47.8451830938264,-1.4423726219309048,1.945540286900496,3.2369259190733635,-1.2913856321728678,30.868421513183534,13.936464006028483,15.58888254984628,56.34121060683258,273.8208333333333,53,34,18,0,19,16.48,600.41,671.4,614.923038824403,678.8685987342875,271.7,271.64,231.18435646699143,226.32023402730636,,
2025-12-18 14:30:00+00:00,275.53859260088683,275.37517034408035,268.38967312387285,229.65075262500028,5.843484251723232,43.36435880453875,-2.2249642582800058,1.3944136100365654,2.868423457266004,-1.4740098472294385,30.25298862348859,12.631458942904349,19.862026684971223,49.34579448681745,271.0514307536644,69,69,-8,12,0,17.62,609.11,676.47,614.3945807494572,678.6505443038977,271.7,271.64,231.18435646699143,226.32023402730636,,
2025-12-19 14:30:00+00:00,274.94662408070946,275.1209503128003,268.55395064842685,229.83766750000032,5.761806805171576,45.95944847154638,-2.7086475055100983,1.0253039502709385,2.4997995558669905,-1.474495605596052,29.681515225914712,11.89548126091398,18.70475669539116,48.09877684882809,272.3595833333333,33,22,-2,0,11,16.87,617.05,680.59,614.6359824995066,678.8268584580889,271.7,271.64,231.18435646699143,226.32023402730636,,
2025-12-22 14:30:00+00:00,274.3680492645676,274.8421139207275,268.69119768182185,230.0100550000003,5.591320604802178,44.781651564525546,-4.477194529836671,0.6825507530156187,2.136349795296716,-1.4537990422810974,29.150861356738968,11.382604095785892,17.898295621818278,45.28642524975725,272.14625,58,32,8,0,26,14.91,619.21,684.83,615.0518022722787,679.3725985982626,271.7,271.64,231.18435646699143,226.32023402730636,,
2025-12-23 14:30:00+00:00,273.75743941165405,274.5214672006614,268.79409189037784,230.21238000000037,5.401940561602022,43.10758705675127,-4.990939094960055,0.3473019431658031,1.7785402248705335,-1.4312382817047304,28.894203552311893,10.940106287293505,18.452051792458366,50.59228157904985,271.12499999999994,42,24,-8,0,18,14.08,622.11,687.96,615.6934566111624,680.153271452966,271.7,271.64,231.18435646699143,226.32023402730636,,
2025-12-24 14:30:00+00:00,273.69470152932325,274.4234929096922,268.9764314240885,230.46968012500037,5.310016235773311,49.02145190467422,-3.0440159026340528,0.2504995771220137,1.4729320953208296,-1.2224325181988158,27.541044694647532,14.275870403594917,17.430664101259804,53.25721264135202,273.584933172104,62,27,0,0,35,14.0,623.93,690.38,616.4422332828749,681.082974048151,271.7,271.64,231.18435646699143,226.32023402730636,,
2025-12-26 14:30:00+00:00,273.7452612234586,274.3802208269929,269.1713752898105,230.7471926250004,5.124129379064077,50.33705413247245,-2.031273748111329,0.2119877566931904,1.2207432275953018,-1.0087554709021114,26.284540041102066,13.737056221044138,16.772778538872487,56.04703277492114,273.9932999193853,62,27,0,0,35,13.47,623.89,690.31,617.1193029844317,681.9217945892282,271.7,271.64,231.18435646699143,226.32023402730636,,
2025-12-29 14:30:00+00:00,273.65420897876686,274.2811098427208,269.3328899843277,231.0500308750004,4.901691566273785,48.5750153389376,-1.6800359548363004,0.1269487206683379,1.001984326209909,-0.8750356055415711,25.2151586726138,13.334695370844702,16.736736913327828,57.11100879221491,273.3333333333333,62,27,0,0,35,13.6,620.87,687.85,617.4602754403925,682.4607223538438,271.7,272.35,231.18435646699143,226.32023402730636,,
2025-12-30 14:30:00+00:00,273.53586718301347,274.17032712974617,269.47914920062857,231.3550058750004,4.6801421686828,47.94957944834657,-1.8016884085984937,0.0407278380772027,0.8097330285833678,-0.7690051905061651,24.245218641616106,12.968368714174606,16.38378477746669,56.26864126063877,273.1408333333333,50,15,0,0,35,14.2,619.43,687.01,617.6393413094477,682.874293048949,271.7,272.28,231.18435646699143,226.32023402730636,,
2025-12-31 14:30:00+00:00,273.3461937464108,274.0264337543147,269.6010453104078,231.6523183750004,4.483703442348316,46.60044023733826,-2.0103889567905777,-0.0651800082614499,0.6347504212144043,-0.6999304294758543,23.526479619606025,12.569639788088953,16.724372094790773,55.36052944462515,272.6725,42,21,8,0,21,14.33,614.31,681.92,617.3366739176797,682.7875391354081,271.7,272.28,231.18435646699143,226.32023402730636,,
2026-01-02 14:30:00+00:00,273.1822049971286,273.8900534130134,269.7157592198036,231.94808712500037,4.794867482180577,46.41907019016096,-1.8387699511492173,-0.1522994889169808,0.4773404391881272,-0.6296399281051082,22.43072830163703,17.11146625158424,14.52196578865214,57.345576793145554,273.1220833333333,55,36,8,0,19,14.95,613.12,683.17,616.9533399251634,682.8223083049164,271.7,272.28,231.18435646699143,226.32023402730636,,
2026-01-05 14:30:00+00:00,272.3232639977029,273.4352758300122,269.6832784660858,232.21506212500037,4.9213052954135605,37.16486858117496,-3.2970095844347407,-0.5090905408389403,0.2800542431827137,-0.7891447840216541,21.222681629453238,15.480994026436854,17.289282422921115,57.63382857456271,269.24416562248075,35,21,10,0,14,14.51,617.99,687.72,617.0475817501485,683.2675530044695,271.7,272.28,231.18435646699143,226.32023402730636,,
2026-01-06 14:30:00+00:00,270.8101111981623,272.6463871181929,269.49011068310205,232.46659975000037,5.189515519578391,29.88291379210675,-4.354933393542563,-1.1122847776343292,0.0015864390193051,-1.1138712166536342,21.18674924061364,13.632253458382108,20.757730206964496,54.068969233856365,265.891249477907,7,0,-18,0,20,14.9,623.42,691.81,617.626892500135,684.0441390949723,271.7,272.28,231.18435646699143,226.32023402730636,,
2026-01-07 14:30:00+00:00,268.99908895852985,271.65626101653896,269.1867730092549,232.7004372500004,5.387898283669978,25.908482440540283,-4.3572785735165,-1.8117129144097817,-0.3610734316665122,-1.4506394827432694,21.66615780162644,12.19243350212854,21.627745761909832,50.19282827967192,263.1139580722869,12,0,-18,0,20,14.75,624.02,689.58,618.2080840910318,684.5473991772475,271.7,272.28,231.18435646699143,226.32023402730636,,
2026-01-08 14:30:00+00:00,266.75177116682386,270.39319183321726,268.73876230300965,232.8870122500004,5.650615342581431,21.763462359949543,-5.810076280089539,-2.657541649326049,-0.8203670751984197,-1.8371745741276293,22.872763417288954,10.795166774429378,24.34457018968244,44.8705644910405,259.40947903614347,12,0,-18,0,20,15.38,620.47,689.51,618.4137128100289,684.9985447065886,271.7,272.28,231.18435646699143,226.32023402730636,,
2026-01-09 14:30:00+00:00,265.1451669334591,269.3318789392884,268.3458206440681,233.0697310000004,5.6073012862695535,24.86404753547947,-4.74053618685997,-3.213660553897796,-1.2990257709382949,-1.9146347829595007,23.993182917547,10.101515283792116,22.780291679322016,43.474954376180285,258.73432285140507,52,27,0,0,25,15.45,626.65,694.07,619.1624661909353,685.8232224605351,271.7,272.28,231.18435646699143,226.32023402730636,,
2026-01-12 14:30:00+00:00,263.9916335467673,268.4269353993531,267.9941217952811,233.2534560000004,5.528208337250299,27.0100536335883,-4.843095802589166,-3.5601934785178173,-1.7512593124541993,-1.808934166063618,25.01882005301243,9.56041160447328,21.45576912797897,43.36612442613946,259.15916666666664,54,42,0,0,12,14.49,627.17,695.16,619.8904238099412,686.6720204186684,261.3,272.28,231.18435646699143,226.32023402730636,,
2026-01-13 14:30:00+00:00,263.1918068374138,267.66016854486645,267.6803327052701,233.4399308750004,5.377622027446707,29.04751752880433,-4.43340700137382,-3.742061798621648,-2.1494198096876893,-1.5926419889339591,25.75014908862926,9.803527457264744,20.48111195418977,43.39063843134329,260.0641666666667,47,33,0,-12,14,15.12,626.24,693.77,620.4676580090375,687.3172912896985,261.81,272.28,231.18435646699143,226.32023402730636,,
2026-01-14 14:30:00+00:00,262.45244546993104,266.9178804953331,267.3593392658477,233.6360808750004,5.358506168343372,28.35790727892268,-4.3565597184084695,-3.881593253989308,-2.495854498548013,-1.3857387554412952,26.769219585218536,9.13575039226084,21.325450655048176,44.55432305697097,259.34166666666664,44,27,0,0,17,15.98,619.55,690.36,620.3842345536704,687.5939011724531,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-15 14:30:00+00:00,261.8094563759448,266.21966408666646,267.04083576522623,233.8310371250004,5.2607557277474175,27.98754367502447,-5.195309821489778,-3.967219399887199,-2.79012747881585,-1.1770919210713489,27.715499332051436,8.640823618135707,20.17015020940457,44.48825180143937,259.1091666666667,47,30,0,0,17,16.75,621.78,692.24,620.5111223215185,688.0162737931392,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-16 14:30:00+00:00,260.81056510075587,265.36469462424225,266.63982259796245,234.0081433750004,5.207996319859687,24.71699226222161,-6.253935516841729,-4.182342797386866,-3.068570542530053,-1.113772254856813,29.010390623127616,8.104904926773875,21.82677963471068,44.14078741155463,257.0657080057731,33,25,8,-12,8,15.84,621.26,691.66,620.5792021104714,688.3475216301266,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-20 14:30:00+00:00,258.5304520806047,263.91426784022025,265.9641432803953,234.1409246250004,5.886965297631112,17.850298952213336,-8.737970653884151,-4.893936994318096,-3.433643832887662,-1.4602931614304344,31.61401959176333,6.65797920449378,31.895638575487435,34.761733410354424,250.32118733621985,0,0,-18,-12,14,15.86,608.06,677.58,619.4410928277013,687.3686560273878,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-21 14:30:00+00:00,256.47886166448376,262.4922889456548,265.2703533478308,234.3604496250004,6.08016641953816,17.065977275538557,-9.0785076676585,-5.486423194257668,-3.844199705161663,-1.642223489096005,34.03167506263935,5.985959308640601,28.67626779415448,37.63732255619095,249.07476033477656,2,0,-10,-12,14,20.09,616.28,685.4,619.1537207524557,687.1896872976253,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-22 14:30:00+00:00,255.01808933158705,261.28162631423163,264.6391630204649,234.6444621250004,5.851021711154357,20.066907037496165,-8.588985188242296,-5.816104140714572,-4.238580592272244,-1.5775235484423271,36.27664085702423,5.776075132809005,27.670799076180668,38.01952369757352,249.4490468340549,47,33,0,-12,14,16.9,620.76,688.98,619.2997461385961,687.3524429978412,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-23 14:30:00+00:00,253.4869714652696,260.016251194756,263.9616468235839,234.9719871250004,5.820132321149222,18.61045689387969,-9.23351420276028,-6.152707684055827,-4.621406010628961,-1.5313016734268654,38.657359015411934,5.391964218244829,30.089298720768223,42.73469950632938,247.38035675036085,35,21,0,-12,14,15.64,622.72,689.23,619.6106783078146,687.5231299980375,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-26 14:30:00+00:00,253.4520771722157,259.40681926796003,263.54403322265904,235.3402182500004,6.0613728696385625,35.2298061504479,-5.7923852912463465,-5.871668207368145,-4.871458449976798,-1.0002097573913478,38.51781986833011,12.421847155710436,26.82805822841225,46.37564131086025,252.8676783751804,69,57,10,0,12,16.09,625.46,692.73,620.142434825286,687.9964818163977,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-27 14:30:00+00:00,254.64166173777252,259.4061993345091,263.3815221158881,235.7080932500004,6.4090235530379065,47.12569209846856,-2.023549852223267,-5.098954449765358,-4.91695764993451,-0.1819967998308485,36.9390807085536,16.916047048629135,23.560455909054284,51.70966915700379,257.4571725209235,69,63,0,0,6,16.15,631.13,695.49,621.1413043866237,688.6777107421798,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-28 14:30:00+00:00,255.08607939021803,259.17506757682645,263.1259232093827,236.04583087500035,6.300521870678055,43.53790326261797,-1.868636702259752,-4.637766127429643,-4.861119345433536,0.2233532180038935,35.47310863161826,15.978262259123236,22.25432114117268,55.46662507054224,256.74291666666664,54,42,0,0,12,16.35,633.22,695.42,622.2393676242034,689.2906461292544,261.82,272.28,231.18435646699143,226.32023402730636,,
2026-01-29 14:30:00+00:00,255.58586351217443,259.0305159789331,262.9086321031324,236.3714433750004,6.224770308486764,44.82435935109448,-0.0688618398719787,-4.166048597081954,-4.72210519576322,0.5560565986812662,33.90597157035591,15.9297682811659,20.916203576752487,59.222471851235774,257.215,71,59,10,0,12,16.35,629.43,694.04,622.8930614765485,689.7224055720494,261.82,254.41,231.18435646699143,226.32023402730636,,
2026-01-30 14:30:00+00:00,255.90493580973956,258.8623986172119,262.6840279030096,236.6222718750004,6.474422429309137,44.21697268556577,-0.5942843338567524,-3.781202969634819,-4.53392475053754,0.7527217809027205,31.881778748404564,16.703739639227738,18.6732742502324,61.17465267789294,257.08704166666666,61,55,10,0,6,16.88,621.87,691.97,622.8000558877714,689.9267323382268,261.82,254.41,231.18435646699143,226.32023402730636,,
2026-02-02 14:30:00+00:00,257.7106986477916,259.4143396520108,262.77225229897,236.9378093750004,6.975808248810404,56.42569166499914,2.142148027488883,-2.818160065285838,-4.190771813487199,1.3726117482013611,30.89515754410231,23.191596941395613,16.0931956063454,50.30598703878089,264.1399753658911,100,100,18,0,12,17.44,626.14,695.41,623.1036871707013,690.4252112165698,261.82,254.41,231.18435646699143,226.32023402730636,,
