time,bb_upper,bb_lower,bb_mid,sma_50,sma_100,sma_200,ema_21,rsi_14,atr_14,macd_line,macd_signal,macd_hist,adx_val,stoch_k,stoch_d,cci,mom_val,psar,gap_pct,swing_mom_rr,vix_size_mult,vix_stop_mult,daily_dd_pct,weekly_dd_pct,vix_pine
2025-07-17 13:30:00+00:00,,,,204.1331435000004,209.30264875000003,222.27543587500023,207.48581524371687,60.47063840987388,4.488835824900336,2.2682493956664587,2.009012520368308,0.2592368752981504,24.522572986980634,64.57082299603795,63.50958590522637,55.9577809733026,-0.2124999999999772,215.71895848,-0.1046119732774372,2,1.0,1.0,0,0.0,17.16
2025-07-18 13:30:00+00:00,,,,204.37891600000037,208.94824750000004,222.18852900000024,207.79493431246988,61.32189078610666,4.317168980264597,2.2396316803987304,2.055136352374393,0.1844953280243375,24.73822596851246,66.73379770133909,64.47579845171379,57.54494684023527,-2.152649999999994,215.5553793104,-0.0810770163502092,2,1.0,1.0,0,0.0,16.52
2025-07-21 13:30:00+00:00,,,,204.69831600000035,208.60334750000004,222.09640400000023,208.26789482951807,65.62529374909293,4.378426126873068,2.3601163002841474,2.116132341956344,0.2439839583278038,25.92045329496789,70.44013224754927,67.2482509816421,88.28866557313141,1.0824999999999818,207.54,-0.133197019378672,2,1.0,1.0,0,0.0,16.41
2025-07-22 13:30:00+00:00,,,,205.02221850000035,208.3181477500001,222.02840412500024,208.75990666319825,66.9070917402572,4.290583868981533,2.482063608738173,2.189318595312709,0.2927450134254634,27.0182358123908,74.09802904629588,70.42398633172809,97.34058975211104,3.68252499999997,207.7048,-0.5615720918750666,2,1.0,1.0,0,0.0,16.65
2025-07-23 13:30:00+00:00,,,,205.32774400000037,208.06934775000008,221.97046662500023,209.25241514836205,67.84816563708105,4.179827878339995,2.589005361985727,2.269255948647313,0.319749413338414,28.08335546388011,77.00175720150789,73.84663949845101,106.7451060093998,4.372499999999974,207.866304,-0.439596428442847,2,1.0,1.0,0,0.0,16.5
2025-07-24 13:30:00+00:00,,,,205.41325450000036,207.83384775000005,221.91539787500025,209.70401377123824,67.93206566980425,4.040618914108419,2.646677614678424,2.344740281853535,0.3019373328248891,29.1999258435972,77.36285795208215,76.1542147332953,108.98404686098908,2.6137500000000102,208.02457792,-0.3354238326144949,2,1.0,1.0,0,0.0,15.37
2025-07-25 13:30:00+00:00,,,,205.4705545000004,207.57699975000008,221.85338537500024,210.12228524658025,68.11129452992674,3.88343184881496,2.6684814865638486,2.4094885227955976,0.2589929637682511,30.19967692982114,79.2266337852369,77.86374964627565,111.53838740145144,3.376249999999999,208.1796863616,-0.1775983519507747,2,1.0,1.0,0,0.0,15.39
2025-07-28 13:30:00+00:00,,,,205.5040790000004,207.3459997500001,221.80685412500029,210.47446386052744,66.65403755413863,3.733543859613892,2.630524617111518,2.4536957416587817,0.1768288754527369,30.904212198094832,79.87398153142401,78.8211577562477,97.05010595424427,4.747499999999974,208.331692634368,-0.1085955039660665,2,1.0,1.0,0,0.0,14.93
2025-07-29 13:30:00+00:00,,,,205.5349540000003,207.1313372500001,221.74657287500028,210.68303532775224,61.06061770021202,3.751862155355757,2.4728886126447662,2.4575343158559786,0.0153542967887876,30.213984808521165,75.12873151256689,78.07644894307593,46.182514575862,2.983750000000015,208.48065878168063,0.0177630227692197,2,1.0,1.0,0,0.0,15.03
2025-07-30 13:30:00+00:00,,,,205.51042900000036,206.88201700000005,221.6612041250003,210.6449184797748,51.552924160633786,3.889693865780802,2.121374493901357,2.390302351465054,-0.2689278575636975,28.12801402107735,58.55757379850592,71.18676228083227,-65.35638486136708,-0.1099999999999852,215.78,0.2973914643510243,2,1.0,1.0,0,0.0,15.98
2025-07-31 13:30:00+00:00,,,,205.52357900000035,206.58890450000007,221.56066662500027,210.42856225434068,45.469234474257085,3.945617736128831,1.6623520419639135,2.244712289564826,-0.5823602476009127,26.27354720501961,36.44331595071304,56.70987375392861,-137.43914745915794,-2.230000000000018,215.6188,0.7461476600950866,2,1.0,1.0,0,0.0,15.48
2025-08-01 13:30:00+00:00,,,,205.52505400000035,206.35121700000008,221.45407287500024,210.1242611403097,42.28649127271174,4.526645040691058,1.1893446845546407,2.033638768562789,-0.8442940840081485,26.33330251457912,28.319542574048427,41.10681077442246,-161.2356385771307,-3.804874999999981,215.280448,0.8565116679838629,2,1.0,1.0,0,-0.0968635727626889,16.72
2025-08-04 13:30:00+00:00,,,,205.53705400000035,206.17490475,221.3254228750003,209.59955558209973,36.02624528701701,4.69545839583193,0.5875230263615663,1.7444156201225447,-1.1568925937609784,26.38878958774152,23.959633157207158,29.574163893989542,-219.6710691900741,-8.64500000000001,214.45362112,0.7165216612625641,2,0.7,1.15,0,0.0,20.38
2025-08-05 13:30:00+00:00,,,,205.5835540000004,206.02500475000005,221.17104787500023,209.04095962009063,34.23123199385539,4.667123225153339,0.0377194704967962,1.403076390197395,-1.3653569197005988,26.44031329853518,24.250116713351968,25.50976414820252,-206.12631972579317,-10.225024999999988,213.6764038528,1.030702343417209,2,1.0,1.0,0,0.0,17.52
